customer_id,purchase_amount,age,order_count
C001,54967.14153011233,23.29188041494305,7
C002,48617.35698828816,37.36896221651661,8
C003,56476.88538100693,37.08844217743911,12
C004,65230.29856408025,35.04090765313969,3
C005,47658.46625276664,33.123302932998826,4
C006,47658.630430508194,23.677034063596686,3
C007,65792.12815507391,31.63483741787713,4
C008,57674.34729152909,32.25828386778584,5
C009,45305.25614065048,28.58178184622705,5
C010,55425.60043585965,33.70971430667193,4
C011,45365.82307187538,38.232406854516306,3
C012,45342.70246429743,50.08948720968424,8
C013,52419.62271566034,36.396622502654715,2
C014,30867.197553422022,37.060403125782116,1
C015,32750.821674869672,34.40443267387066,4
C016,44377.12470759027,19.64983027760767,5
C017,39871.68879665576,34.78788899640627,4
C018,53142.47332595274,35.48184167952821,3
C019,40919.75924478789,54.70593689988229,4
C020,35876.962986647086,33.46111228175102,8
C021,64656.487689215544,37.4123787386689,2
C022,47742.23699513464,34.722305842358054,2
C023,50675.28204687924,25.650575699043742,2
C024,35752.51813786543,44.142582516120164,7
C025,44556.17275474817,41.015464261494195,6
C026,51109.22589709866,41.328255576344375,7
C027,38490.06422577697,27.72490036164209,6
C028,53756.98018345672,46.22235448748879,7
C029,43993.61310081195,23.785191497661753,6
C030,47083.06250206723,39.69485675040216,4
C031,43982.93387770603,52.523645006479825,2
C032,68522.78184508938,27.075709398954494,3
C033,49865.02775262066,30.469618163177824,4
C034,39422.890710440995,35.79721092070113,7
C035,58225.44912103189,30.972194767070405,4
C036,37791.563500289776,22.59469255147094,3
C037,52088.63595004755,35.548503798448216,2
C038,30403.298761202244,26.50157029019116,6
C039,36718.139511015695,38.788739445081454,3
C040,51968.612358691236,27.644606126129574,5
C041,57384.665799954106,47.39947524014032,9
C042,51713.68281189971,28.733973661310102,6
C043,48843.517176117595,32.4235078703546,6
C044,46988.96304410711,41.50813773895736,9
C045,35214.780096325725,25.15308546852836,4
C046,42801.557916052916,36.81967947683304,9
C047,45393.612290402125,45.45714203425943,2
C048,60571.222262189156,22.14013412351018,10
C049,53436.182895684615,36.47707086825844,6
C050,32369.59844637266,37.07906235398739,9
C051,53240.83969394795,41.25458297421848,4
C052,46149.17719583683,25.104394312975344,1
C053,43230.779996940415,24.43634709532579,6
C054,56116.76288840868,39.17553252493518,8
C055,60309.99522495951,37.375877385865486,6
C056,59312.80119116198,37.003942802767014,2
C057,41607.824767773614,37.77158567597581,3
C058,46907.87624148785,29.559802227372074,5
C059,53312.63431403564,36.85802957728803,3
C060,59755.45127122359,37.34457978638945,3
C061,45208.2576215471,29.285188655789057,5
C062,48143.41023336183,49.926196089158054,6
C063,38936.65025993972,38.7906633672943,5
C064,38037.93375919329,25.469572022378813,3
C065,58125.25822394198,40.25242886907064,5
C066,63562.40028570823,27.202546638181428,3
C067,49279.89878419666,41.296676829939614,3
C068,60035.32897892024,44.26876463205923,6
C069,53616.36025047634,28.434541453186316,5
C070,43548.80245394876,42.70700903395458,6
C071,53613.95605508414,38.30224741549198,2
C072,65380.365664659694,41.57648127995592,4
C073,49641.73960890048,50.17434386123158,7
C074,65646.43655814006,33.036895071977035,6
C075,23802.548959102558,28.970110685140085,5
C076,58219.02504375224,27.883884562995814,4
C077,50870.47068238171,28.473517720276494,3
C078,47009.92649534132,34.383186324687166,3
C079,50917.607765355024,37.729215798533154,7
C080,30124.31085399107,37.213526394640155,7
C081,47803.28112162488,41.61746599228819,6
C082,53571.125715117465,35.10401513502325,6
C083,64778.94044741516,46.62827261725853,7
C084,44817.29781726353,32.88274533409635,8
C085,41915.06397106812,56.76135333271695,6
C086,44982.429564154634,40.00533878212005,3
C087,59154.02117702074,28.142739548669738,7
C088,53287.51109659684,26.432860015511103,5
C089,44702.39796232961,38.85977932194548,5
C090,55132.67433113356,33.21229771739319,7
C091,50970.7754934804,40.71200395273674,4
C092,59686.44990532889,38.78590099658836,9
C093,42979.469061226475,34.417368698745015,4
C094,46723.37853402232,28.22565025545276,5
C095,46078.91846867842,22.881222202513083,2
C096,150000.0,80.0,50
C097,200000.0,85.0,60
C098,250000.0,90.0,70
C099,300000.0,15.0,80
C100,5000.0,12.0,90
