customer_id,age,salary,purchase_amount,order_count,rating
C001,0.6646192110408758,-1.5151149120371499,0.271485092422579,0.5565395700387618,-0.8601325983909619
C002,-0.038088941595638456,-0.4668091606375529,0.4596461632597868,1.0579265700736822,0.2340330788010363
C003,0.8316972127318903,-0.3846806548134649,0.943742895365828,0.5565395700387618,-1.553288638523031
C004,1.8004064290251531,-0.8689974998834351,0.9166313881758508,1.0579265700736822,-0.09049345219988379
C005,-0.1442059811424654,-0.19347928816719107,-1.3371353764832898,0.5565395700387618,0.23983545969498976
C006,-0.14418781217362706,0.4023088205157313,-0.9294371736526412,-0.446234430031079,-0.6234901963553712
C007,1.8625821188274183,1.9642782457144334,0.4172404993667821,-1.4490084301009196,0.8121093980354651
C008,0.9642160787584664,0.16047533849701096,0.4160824896429839,-0.9476214300659993,-1.3719026078968302
C009,-0.4046274048551605,0.24791718820265546,0.41725201081154345,-0.446234430031079,-1.475332691191237
C010,0.7153552334358825,-0.10196191490291728,3.511000416543119,1.0579265700736822,0.671650926132148
C011,-0.3979246772158879,-2.04563077212556,0.469013549365347,-0.446234430031079,-0.09336989306909103
C012,-0.4004833529208534,-0.05144804186176086,0.9924192654286516,-0.9476214300659993,0.5408484834877052
C013,0.3826943318392203,0.039968465499484275,0.8241250269785564,-1.4490084301009196,-0.2928100151518746
C014,-2.0024361825643933,2.5724172692401153,0.5436308745913171,0.5565395700387618,-0.912280867387755
C015,-1.7939821763023478,-0.22622839252825708,-0.35238101374891856,-0.9476214300659993,0.9705401931284398
C016,-0.5073404214045772,0.294284011170598,0.6433464828319606,0.0551525700038414,0.9058186583079842
C017,-1.005941047133126,-0.060087511137749634,-0.7764963989625112,2.060700570143523,0.5615410101183127
C018,0.46268964721488526,-1.2551342421261642,-0.27966395900078156,0.5565395700387618,-0.8276473170397715
C019,-0.8899548048301278,1.1808743193111546,-0.5100439351522635,0.5565395700387618,0.21809711600296755
C020,-1.4480231958660281,0.7689294765339364,0.015737053510335258,2.060700570143523,-0.535612086558589
C021,1.736904812996605,0.8101344321915694,2.08533791062628,-0.446234430031079,-1.4212701049241188
C022,-0.1349353699545309,-0.9818771161000214,-1.7909489761846211,2.060700570143523,1.2934215144211476
C023,0.18965433168580267,1.454849035966182,0.57595140912273,-1.4490084301009196,-1.2725494814934863
C024,-1.4617950662683212,-1.5008670027663031,-1.5550034512545063,2.562087570178443,1.4016623953321978
C025,-0.4875258085428691,0.5949618139031904,-0.49759391072443065,0.5565395700387618,-0.25605956784510575
C026,0.23767735976291965,2.284937289999868,0.9492110935113027,2.060700570143523,-1.1137104165942684
C027,-1.1588405421387526,-1.0673970252563574,-0.0005711963991308986,-0.446234430031079,0.05920735083418919
C028,0.5306949434221547,-0.6203070534556498,-1.0591308450087369,-1.9503954301358402,1.1475572346747054
C029,-0.549782291823764,0.08151301926861783,-0.7231788663022859,0.5565395700387618,0.6849201895868692
C030,-0.2078838750947447,-0.5541011017722521,0.5697758937680635,1.5593135701086025,0.9293095891132043
C031,-0.5509641235994602,-1.6576950665881736,-0.7371409115615782,0.5565395700387618,0.4434723611792166
C032,2.164773885707369,0.04875007011487581,0.14048536780139276,-1.4490084301009196,0.5535852770083267
C033,0.09998636035008913,-1.1430301243698577,-0.017912083955014993,-0.9476214300659993,1.069475647451175
C034,-1.055607940866843,0.47559621257811235,-0.6641312796793429,0.0551525700038414,-0.9015435797562621
C035,1.0252045652139865,-0.9924545210878849,1.927100140636469,-0.9476214300659993,-0.11331375668618074
C036,-1.2361411420550708,1.6099147494752581,0.5274356075306341,-0.9476214300659993,-0.9951045414503766
C037,0.34606519945230046,-0.8489488070514252,-1.9372878641152056,0.0551525700038414,1.524720172509129
C038,-2.0537742179172307,-0.36291519210334156,0.11267396240537898,0.5565395700387618,1.3813514308711063
C039,-1.354933170907409,0.8338308591131965,-0.6735729420954293,0.0551525700038414,-1.5927368010309064
C040,0.3327826139410492,-1.3206701503028686,0.7299797505612601,-0.9476214300659993,0.5973060501498538
C041,0.9321580546701143,0.21620592638120328,-0.7947524709041417,0.0551525700038414,1.3195079328597252
C042,0.3045704644266224,1.3540452613502318,-0.16650419722531118,-0.9476214300659993,-1.1286940211600307
C043,-0.013060595083600949,-1.7175754372336869,0.40792687069970784,-0.9476214300659993,0.14483106396877415
C044,-0.2182975286339653,0.1710730475127429,0.7423279787384404,0.5565395700387618,1.2874206938938282
C045,-1.5213046296690644,0.25037522534851536,-1.1727257597624463,0.0551525700038414,-1.610755697952928
C046,-0.6817028146706942,0.8004293152025195,-0.3702074303910183,0.5565395700387618,0.5704958183340135
C047,-0.3948493428820187,-1.3270843850025813,-0.5003871177387563,-1.4490084301009196,-0.7447865628185845
C048,1.2848029657060798,-1.415088286241462,-0.6657338086864792,-0.446234430031079,1.3167064791761516
C049,0.4951934444380054,0.5265496468564455,1.5762723104086536,1.0579265700736822,1.4701135796387246
C050,-1.8361708000067838,0.2894755764337552,0.31523023292308383,0.5565395700387618,1.3820324595244737
C051,0.4735755045664516,0.24047949733401025,-1.2288852520301696,0.0551525700038414,-0.16332091671241455
C052,-0.3112336523971132,0.3416034386001426,0.7906264974461483,-0.446234430031079,1.1117117030937782
C053,-0.6342023280723559,-0.7401598866759068,1.906904621510655,-0.9476214300659993,1.0542005318355634
C054,0.7918437326917835,0.22125790229514725,0.8968540010697706,-0.9476214300659993,-0.6732760028424197
C055,1.2558938952421521,0.2853526480231051,-1.468479753255294,1.0579265700736822,1.0028021252178878
C056,1.1455379654157993,-0.7763355715585967,-0.5089970081302717,1.0579265700736822,-1.6006901352184306
C057,-0.8138090317939812,1.9427674074618129,1.1141653573016908,0.5565395700387618,0.23795175048254052
C058,-0.22727111772135353,0.47584965672986956,-0.7161025731366129,0.5565395700387618,-0.9661754705952902
C059,0.4815207607430604,-1.278978409520708,0.35122948649756636,1.0579265700736822,-1.3259790481525713
C060,1.1945244810960831,0.6684124927900744,0.6578664478025412,1.5593135701086025,-1.469364279961363
C061,-0.41536188721730216,-1.0506883681742845,-0.919338837381262,0.5565395700387618,0.5667759043813212
C062,-0.0905389493728582,0.8059744674369375,-0.11532822686281403,-0.9476214300659993,-0.6049773668112018
C063,-1.1094184483664786,1.1974966750007494,-3.0645318565315662,1.0579265700736822,0.6604007399707926
C064,-1.2088762185984814,-0.8883939267604466,-1.009673327175514,0.0551525700038414,-1.5074903546299645
C065,1.0141167936933462,0.9917618380255439,-0.29426244451286077,0.0551525700038414,-0.6858022812350056
C066,1.6158260373188664,0.41150913101503533,-1.2167419526615064,1.0579265700736822,0.05128532021612999
C067,0.0352322110168243,0.8428339625966816,1.4529528480651215,-0.446234430031079,0.8772403151818166
C068,1.225497555165641,1.9754566717072974,-1.3857724574082357,2.060700570143523,-0.6744199970888711
C069,0.5151330337734653,-0.2821118217926348,-0.4680370281636288,-0.446234430031079,0.3353359874200893
C070,-0.5990079097752813,-0.8178417553716167,0.061032076408914865,0.0551525700038414,1.1904012138321387
C071,0.5148669699894891,-0.9609336414700367,1.2757841995566999,-1.4490084301009196,0.3023671124990594
C072,1.8170138232327993,-0.8832594640023614,-1.3910751265832413,0.5565395700387618,-0.9564748950695029
C073,0.07527585278156546,-0.10476076140033981,1.0180003629582126,-0.9476214300659993,-1.6421366811336788
C074,1.846458946102153,0.33602192518094753,-0.05066811994953664,0.5565395700387618,1.1381975047922475
C075,-2.784255806528233,0.2680885842865568,-0.9699281578862896,-1.4490084301009196,-1.6524314389224584
C076,1.0244936353473364,0.8482330039834314,0.36817723884343617,-0.9476214300659993,1.153329759344917
C077,0.21125516625997592,-0.009803779679574518,0.12435807601594213,0.0551525700038414,0.01658725535752044
C078,-0.21597757777694812,1.5083218715076765,-0.6165031821437669,-0.9476214300659993,1.3649408101959568
C079,0.21647166018645037,-0.30241843777732597,0.004547288022721378,-0.446234430031079,0.903738767718958
C080,-2.0846488209203695,2.84318355638427,-0.4173061581658831,0.0551525700038414,1.5584712192447971
C081,-0.1281798328063466,0.635862560637654,0.04506760830084641,0.5565395700387618,-0.5693499136141399
C082,0.5101270880491593,-0.9268338832604452,0.553585404558285,-0.9476214300659993,0.7998665802279061
C083,1.7504562257938305,-1.1520815388017824,1.409949112229948,-0.9476214300659993,-0.400960968588957
C084,-0.45862802325919044,0.4849545126239692,-1.2075027599684034,-0.446234430031079,-0.14470837135961398
C085,-0.7798079579713136,-0.25900549535877576,1.9169868380915083,0.0551525700038414,0.34064249183093476
C086,-0.44035347803089586,0.7289537228203411,-1.869572303121735,-0.446234430031079,1.1499614000653238
C087,1.1279663439414203,0.4752222950850691,-0.20084514131452696,-1.4490084301009196,1.512935570120553
C088,0.4787404633017191,-0.100257812819427,0.48516661103392006,0.5565395700387618,0.8034340589482903
C089,-0.4713435830182651,-0.9159118025173348,0.20030221628252529,0.5565395700387618,-0.3488986462135605
C090,0.68293813950848,-1.6199496401480453,-0.6373426756275262,1.5593135701086025,-0.3370953658272617
C091,0.22235554424027582,-0.4940722431503125,-0.25306488251135595,-1.9503954301358402,0.7025333362950501
C092,1.186888344462173,0.8790222283878102,-0.5171231417858116,0.5565395700387618,-0.9373486019502718
C093,-0.6620140187225968,0.20211977348265828,-0.6064441916639224,-1.4490084301009196,-1.359160252026805
C094,-0.24768882517659505,-1.3363458172283658,0.7273554344586214,0.0551525700038414,-0.5564941933927654
C095,-0.31900893674619385,0.15900320897514708,0.27076963065851073,-1.4490084301009196,-0.7780244553676682
C096,-1.5046968678524997,0.3825662750937311,-0.7024214313430839,0.5565395700387618,-0.7482086037383814
C097,0.44262907725252804,-0.9549719372374452,0.7736991135846699,-0.446234430031079,-0.9543436087809581
C098,0.40382387899358096,0.1384994121384773,0.22468716846381034,-0.9476214300659993,-1.5839707618050416
C099,0.12058214190139009,0.03783808748806789,0.693300606143464,0.0551525700038414,-1.663594475011786
C100,-0.1446860064707213,-1.2280417692148289,0.5234589759700953,0.5565395700387618,1.524898959017541
